體系,篇章節,年份,條號/字號,項次,定性,主題,法條/判決重點,構成要件/前提,法律效果,救濟手段,col_12
判決,,106,1148,,交易安全義務,交易安全義務,社會往來安全義務之違反,開啟或維持特定危險源，未盡防免義務,構成§184 I 後段或 II 之侵權責任,,
判決,,99,1941,,權利競合,占有保護,占有與所有權之衝突,占有人受不法侵害時，得行使自力救濟或請求權,占有之事實受法律保護，優於無權處分之所有人,,
判決,,83,773,,意思表示,承認之溯及效力,明默示承認溯及效力,無權處分或無權代理經權利人承認,溯及自「處分時」發生效力,,
決議,,106,3,,借名登記,借名登記之有權處分說,借名契約僅內部債權關係，效力不及於第三人,,,,學：區分說
民法,總則編,,7,,權利能力,胎兒權利能力,擬制有效,"1.胎兒尚未出生
2.關於其利益之保護",擬制為已出生（前提是必須「活產」）,,
民法,總則編,,57,,社團,社團決議解散,2/3決議解散,,,,
民法,總則編,,71,,法律行為,無效法律行為,法律行為，違反強制或禁止之規定者，無效,"1.法律行爲
2.違反強制或禁止規定",無效,,
民法,總則編,,88,,錯誤論,錯誤論,意思表示錯誤之撤銷,1.內容或物之性質錯誤 2.非因表意人過失,得撤銷（但須賠償他方信賴利益損害 §91）,,
民法,總則編,,118,,處分行為,無權處分,效力未定之處分,無權利人就權利標的物所為之處分,經權利人承認始生效力,,
民法,總則編,,125,,時效,一般時效期間,,法律無特別規定之請求權,15 年不行使而消滅,,
民法,總則編,,127,,時效,二年之短期時效期間,特定事由發生時，已進行之時效期間歸零重新起算,起訴、聲請支付命令、承認權利等行為,時效中斷，重新起算,,
民法,總則編,,148,I,權利行使,權利濫用禁止原則,不得違反公共利益，或以損害他人為主要目的,,權利行使無效,,
民法,總則編,,148,II,權利行使,誠實信用原則,行使權利，履行義務，應依誠實及信用方法,權利行使違反誠信或無正當理由,權利行使無效,,
民法,總則編,,153,,契約論,契約之成立,,當事人對於必要之點（如價金、標的）意思表示一致,契約成立,,
民法,總則編,,169,,代理,表見代理,外部授權之表徵,"1.代理權外觀 
2.本人有可歸責性 
3.相對人善意無過失",本人應負授權人責任，契約有效,,
民法,總則編,,170,,代理,狹義無權代理,,無代理權人以本人名義為法律行為,效力未定（須經本人承認才對本人生效）,,
民法,總則編,,174,,無因管理,,無因管理人無過失責任,管理違反本人意思（且非為急迫危險）,負無過失責任（即便無過失也須賠償損害）,,
民法,總則編,,179,,請求權基礎,不當得利之返還,一般情形之不當得利,無法律上原因受有利益，致他人受損害,,,
民法,總則編,,184,I 前段,侵權責任,獨立侵權行為之責任,權利侵害責任,故意或過失「不法」侵害他人「權利」,負損害賠償責任（保護絕對權，如生命、物權）,,
民法,總則編,,184,I 後段,侵權責任,,利益侵害責任,"1,出於故意
2.違背善良風俗行為
3.造成絕對權損害",負損害賠償責任（保護純粹經濟損失/利益）,,
民法,總則編,,184,II,侵權責任,,違反保護他人法律,違反以保護他人為目的之法律,推定有過失，負損害賠償責任,,
民法,總則編,,185,,侵權責任,共同侵權責任,,,,,
民法,總則編,,187,,行為能力,無行為能力,無行為能力人所為之法律行為無效,無行為能力人獨立為法律行為,法律行為無效,,
民法,總則編,,188,,代理,僱用人責任,僱用人對受僱人執行職務時的不法行為負連帶責任,受僱人執行職務時不法侵害他人權利,僱用人與受僱人負連帶賠償責任,,
民法,債編總則,,195,,侵權責任,非財產損害賠償,侵害身體健康名譽或自由之非財產上損害賠償,侵害人格權（身體、名譽、自由、隱私等）且情節重大,得請求慰撫金及回復名譽之適當處分,,
民法,債編總則,,197,I,時效,侵權時效,損害賠償請求權之消滅時效與不當得利之返還,知有損害及賠償義務人起算,"- 2 年
- 自侵權行為時起算則為 10 年",,
民法,債編總則,,197,II,請求權基礎,不當得利之返還,損害賠償後之不當得利,"1.須先構成侵權行為
2.損害賠償請求權已因時效屆滿",,,
民法,債編總則,,220,,給付瑕疵,不完全給付,債務人給付瑕疵造成損害時的責任,有給付義務但給付內容有瑕疵,債權人可請求損害賠償,,
民法,債編總則,,224,,債務不履行,履行輔助人責任,債務人對其代理人或使用人履行債務時的故意或過失負同一責任,履行輔助人於履行債務時有故意或過失,債務人與履行輔助人負同一責任,,
民法,債編總則,,225,II,債務不履行,代償請求權,給付不能之對價,因給付不能之同一事由，受有賠償物或請求權,債權人得請求讓與該賠償物或賠償請求權,,
民法,債編總則,,226,,債務不履行,可歸責給付不能,債務人因可歸責事由致給付不能時，負損害賠償責任,給付不能且可歸責於債務人,債務人負損害賠償責任,,
民法,債編總則,,227,,債務不履行,不完全給付之效果,,1. 已為給付 2. 給付內容不符債之本旨,準用給付不能（§226）或給付遲延（§231）,,
民法,債編總則,,227-2,,債務不履行,受領遲延,債權人受領遲延時，債務人責任減輕,債權人無正當理由拒絕受領給付,債務人免除保管責任，得請求保管費,,
民法,債編總則,,231,II,損害賠償,可得利益限制,僅能就可得利益減少請求損害賠償,無其他實際損失時,損害額限於可得利益減少,,
民法,債編總則,,232,,違約金與損害賠償,違約金條款,約定違約金視為損害賠償總額,當事人事前約定,債權人可請求違約金，法院得酌減,,
民法,債編總則,,237,,契約論,契約解除權,債務人不履行本旨義務，債權人得解除契約,債務人重大不履行,債權人可單方解除契約,,
民法,債編總則,,242,,共同訴訟,債權人代位權,債權之保全,"1.債權已屆清償
2.債務人怠於行使
3.保全必要",債權人得以自己名義行使債務人之權利,,
民法,債編總結,,244,,撤銷權,債權人撤銷權,詐害債權行為,"1.有害及債權
2.無償或有償(知情)行為",債權人得聲請法院撤銷並回復原狀,,
民法,債編總則,,246,,契約論,情勢變更原則,基本情勢變更致契約履行顯失公平 (非受領遲延),"1.契約已成立
2.情事劇變非當時所得預料",法院得裁量增減給付或變更原效果,,
民法,債編總則,,247,,契約論,給付不能解除權,因不可歸責事由致給付不能時，對方可解除契約,非可歸責之給付不能,契約當然解除，或通知解除,,
民法,債編總則,,259,,契約論,契約解除後之回復原狀,,契約解除時，當事人互負回復原狀之義務,"- 返還原物
- 返還金錢應附加利息",,
民法,債編總則,,260,,契約論,損害賠償之請求,解除權與損賠,契約解除後，仍有損害發生,不妨礙損害賠償之請求,,
民法,債編總則,,264,,抗辯權,同時履行抗辯權,,同一雙務契約、 同時給付義務,,,
民法,債編總則,,294,,債權讓與,債權之讓與性,,,,,
民法,債編總則,,297,,債權讓與,債權讓與之通知,,,,,
民法,債編總則,,334,,,抵銷之要件,,,,,
民法,債編總則,,344,,,混同之效力,,,,,
民法,債編總則,,348,I,請求權基礎,物之交付,,,,,
民法,債編總則,,348,II,請求權基礎,所有權移轉,,,,,
民法,債編總則,,348,III,請求權基礎,權利移轉,,,,,
民法,債編各論,,353,,契約論,出賣人義務,出賣人應交付標的物並移轉所有權,有買賣契約存在,須交付物品及移轉權利,,
民法,債編各論,,354,,契約論,物之瑕疵擔保,買賣標的物之缺陷,"1.價值/效用減少
2.危險移轉時存在","- 解除契約
- 減少價金
- 不履行之損害賠償",,
民法,債編各論,,359,,契約論,物之瑕疵擔保,買賣標的物之缺陷,"1.價值/效用減少
2.危險移轉時存在","- 解除契約
- 減少價金
- 不履行之損害賠償",,
民法,債編各論,,406,,契約論,贈與契約,,,,,
民法,債編各論,,410,,契約論,贈與人之責任,,贈與人就贈與物之毀損滅失,僅就**「故意或重大過失」**負賠償責任,,
民法,債編各論,,455,,請求權基礎,租賃物返還請求權,,,,,
民法,債編各論,,478,,請求權基礎,消費借貸返還請求權,,,,,
民法,債編各論,,493,,契約論,瑕疵擔保之效力－瑕疵修補,,,,,
民法,債編各論,,525,I,契約論,租賃物瑕疵,租賃物有妨害使用收益的瑕疵,承租人未知瑕疵且影響使用,可減租或終止契約,,
民法,債編各論,,737,,和解,和解效力,,,,,
民法,物權篇,,767,,請求權基礎,所有物上請求權,"1.物權之絕對保護
2.不動產無追訴時效",所有人對無權占有或妨害其所有權者,"- 請求返還
- 除去妨害
- 防止妨害",,
民法,物權篇,,801,,善意保護,動產之善意取得,動產交易安全,1.讓與人無權處分 2.受讓人善意受讓占有,受讓人取得所有權（原所有人僅得向讓與人求償）,,
民法,物權篇,,821,,請求權基礎,共有物回復請求權,共有人對第三人之權利,各共有人對於第三人（如無權占有者）,得為全體共有人之利益，請求回復共有物,,
民法,物權篇,,828,,公同共有,公同共有人之權利義務與公同共有物之處分,,,,,
民法,物權篇,,876,,抵押,法定地上權,,土地與建物同屬一人，僅將其一抵押並拍賣,視為已有地上權之設定,,
民法,物權篇,,948,,善意保護,善意受讓之保護,動產交易安全,1.讓與人無權處分 2.受讓人善意受讓占有,受讓人取得所有權（原所有人僅得向讓與人求償）,,
